-2.743778, 214.106378  
-2.755804, 188.137764  
-2.767827, 77.958698  
-2.779847, 28.068016  
-2.791862, 35.044531  
-2.803874, 35.949811  
-2.815882, 19.355603  
-2.827887, 8.971724  
-2.839887, 10.619160  
-2.851884, 11.571761  
-2.863877, 7.142223  
-2.875866, 3.823498  
-2.887850, 4.443756  
-2.899831, 4.969957  
-2.911808, 3.330946  
-2.923781, 1.994352  
-2.935750, 2.329804  
-2.947715, 2.614983  
-2.959675, 1.846954  
-2.971632, 1.241193  
-2.983584, 1.489891  
-2.995532, 1.642976  
-3.007476, 1.199381  
-3.019416, 0.928017  
-3.031351, 1.167851  
-3.043282, 1.240714  
-3.055208, 0.924317  
-3.067130, 0.847870  
-3.079048, 1.129532  
-3.090962, 1.144382  
-3.102870, 0.865910  
-3.114775, 0.948896  
-3.126675, 1.330080  
-3.138570, 1.291433  
-3.150460, 0.997018  
-3.162346, 1.275086  
-3.174228, 1.852453  
-3.186104, 1.749665  
-3.197976, 1.393544  
-3.209844, 2.006189  
-3.221706, 2.983005  
-3.233564, 2.785285  
-3.245417, 2.319172  
-3.257265, 3.665252  
-3.269108, 5.558692  
-3.280946, 5.200872  
-3.292779, 4.592103  
-3.304607, 7.958346  
-3.316431, 12.435031  
-3.328249, 11.805134  
-3.340062, 11.252901  
-3.351870, 22.147965  
-3.363673, 36.885040  
-3.375471, 36.144049  
-3.387263, 38.483904  
-3.399051, 96.613163  
-3.410833, 189.009135  
-3.422610, 199.780208  
-3.434382, 278.009073  
-3.446148, 1471.642897  
-3.457909, 5911.981771  
-3.469664, 15789.358159  
-3.481414, 31326.297875  
-3.493159, 49232.017113  
-3.504898, 63366.906339  
-3.516632, 67882.768301  
-3.528360, 60872.310576  
-3.540083, 45627.194624  
-3.551800, 28311.808327  
-3.563512, 14073.387659  
-3.575217, 5158.393610  
-3.586918, 2419.749425  
-3.598612, 7612.243164  
-3.610301, 22686.174820  
-3.621984, 45914.083256  
-3.633661, 69339.403166  
-3.645332, 81885.613054  
-3.656998, 76781.788716  
-3.668657, 56788.833375  
-3.680311, 32141.490602  
-3.691959, 12991.568755  
-3.703601, 3194.156624  
-3.715237, 421.739004  
-3.726866, 1237.831746  
-3.738490, 5517.653147  
-3.750108, 16078.904608  
-3.761720, 34353.085552  
-3.773325, 56554.482719  
-3.784924, 74235.841342  
-3.796518, 79230.887389  
-3.808105, 69134.288282  
-3.819685, 48888.102309  
-3.831260, 27279.286332  
-3.842828, 11362.032487  
-3.854389, 3171.400883  
-3.865945, 547.105496  
-3.877494, 241.388980  
-3.889037, 264.890407  
-3.900573, 153.810914  
-3.912102, 57.786871  
-3.923626, 45.246073  
-3.935142, 48.340110  
-3.946652, 30.681064  
-3.958156, 15.319777  
-3.969653, 15.285680  
-3.981143, 16.375336  
-3.992627, 10.590177  
-4.004103, 6.029187  
-4.015574, 7.360815  
-4.027037, 8.529763  
-4.038494, 5.540233  
-4.049943, 3.080902  
-4.061386, 5.058714  
-4.072822, 7.172708  
-4.084251, 4.717312  
-4.095674, 2.063995  
-4.107089, 5.497855  
-4.118497, 10.068103  
-4.129899, 6.810675  
-4.141293, 2.072753  
-4.152680, 9.761506  
-4.164060, 21.517755  
-4.175433, 15.201795  
-4.186799, 3.684771  
-4.198158, 26.901164  
-4.209509, 67.064092  
-4.220853, 51.001145  
-4.232190, 12.537775  
-4.243520, 125.285177  
-4.254842, 365.551880  
-4.266157, 329.042505  
-4.277465, 112.997800  
-4.288765, 1925.375776  
-4.300058, 10189.542336  
-4.311343, 28318.668191  
-4.322621, 53950.282886  
-4.333891, 77584.086992  
-4.345154, 87632.035606  
-4.356409, 78643.878963  
-4.367656, 55502.909736  
-4.378896, 29663.356003  
-4.390129, 10954.146385  
-4.401353, 2178.569844  
-4.412570, 130.887025  
-4.423779, 318.258414  
-4.434981, 378.291778  
-4.446174, 138.957773  
-4.457360, 14.509613  
-4.468538, 49.835261  
-4.479708, 69.375897  
-4.490870, 30.493353  
-4.502025, 5.791031  
-4.513171, 16.152662  
-4.524309, 22.760816  
-4.535440, 12.627761  
-4.546562, 6.341738  
-4.557676, 10.053779  
-4.568782, 11.973823  
-4.579880, 10.731646  
-4.590970, 12.713623  
-4.602051, 14.182953  
-4.613125, 12.442132  
-4.624190, 19.373556  
-4.635247, 36.994822  
-4.646296, 40.851462  
-4.657336, 29.039305  
-4.668368, 62.868817  
-4.679392, 175.055777  
-4.690407, 240.903910  
-4.701414, 153.315110  
-4.712412, 452.260522  
-4.723402, 2922.778950  
-4.734383, 10262.892894  
-4.745356, 24422.166960  
-4.756320, 44445.211475  
-4.767276, 65537.510316  
-4.778223, 80593.422124  
-4.789161, 83704.867060  
-4.800091, 73505.669644  
-4.811012, 54038.107476  
-4.821925, 32464.756423  
-4.832828, 15190.705309  
-4.843723, 5014.013188  
-4.854609, 936.325447  
-4.865486, 141.642128  
-4.876355, 239.556650  
-4.887214, 227.819242  
-4.898065, 95.100851  
-4.908906, 28.121163  
-4.919739, 37.891953  
-4.930563, 43.996036  
-4.941377, 24.171369  
-4.952183, 9.100583  
-4.962980, 11.102310  
-4.973767, 14.030257  
-4.984545, 8.898689  
-4.995315, 3.819269  
-5.006075, 4.420197  
-5.016825, 5.830721  
-5.027567, 4.036489  
-5.038299, 1.888990  
-5.049022, 2.121166  
-5.059736, 2.859438  
-5.070441, 2.097451  
-5.081136, 1.047154  
-5.091821, 1.155283  
-5.102498, 1.571444  
-5.113164, 1.199921  
-5.123822, 0.631437  
-5.134470, 0.689655  
-5.145108, 0.938687  
-5.155737, 0.737702  
-5.166356, 0.406231  
-5.176965, 0.441325  
-5.187565, 0.597629  
-5.198156, 0.479703  
-5.208737, 0.275138  
-5.219307, 0.298204  
-5.229869, 0.400150  
-5.240420, 0.326312  
-5.250962, 0.194310  
-5.261494, 0.210488  
-5.272016, 0.279094  
-5.282528, 0.230354  
-5.293030, 0.142071  
-5.303523, 0.153977  
-5.314005, 0.201350  
-5.324478, 0.167749  
-5.334940, 0.106953  
-5.345393, 0.116034  
-5.355835, 0.149449  
-5.366268, 0.125440  
-5.376690, 0.082545  
-5.387102, 0.089658  
-5.397504, 0.113649  
-5.407896, 0.095973  
-5.418278, 0.065089  
-5.428649, 0.070772  
-5.439011, 0.088252  
-5.449362, 0.074910  
-5.459702, 0.052291  
-5.470033, 0.056902  
-5.480353, 0.069794  
-5.490662, 0.059509  
-5.500962, 0.042702  
-5.511250, 0.046487  
-5.521529, 0.056089  
-5.531797, 0.048020  
-5.542054, 0.035379  
-5.552301, 0.038514  
-5.562537, 0.045723  
-5.572763, 0.039297  
-5.582978, 0.029689  
-5.593183, 0.032306  
-5.603377, 0.037750  
-5.613560, 0.032567  
-5.623732, 0.025202  
-5.633894, 0.027398  
-5.644045, 0.031526  
-5.654185, 0.027300  
-5.664315, 0.021613  
-5.674433, 0.023465  
-5.684541, 0.026602  
-5.694638, 0.023124  
-5.704724, 0.018708  
-5.714799, 0.020275  
-5.724863, 0.022658  
-5.734916, 0.019774  
-5.744959, 0.016330  
-5.754990, 0.017660  
-5.765010, 0.019465  
-5.775019, 0.017058  
-5.785017, 0.014362  
-5.795003, 0.015493  
-5.804979, 0.016854  
-5.814944, 0.014833  
-5.824897, 0.012720  
-5.834839, 0.013683  
-5.844770, 0.014699  
-5.854689, 0.012994  
-5.864597, 0.011338  
-5.874494, 0.012157  
-5.884380, 0.012905  
-5.894254, 0.011461  
-5.904117, 0.010164  
-5.913968, 0.010862  
-5.923808, 0.011400  
-5.933637, 0.010173  
-5.943454, 0.009161  
-5.953259, 0.009754  
-5.963053, 0.010129  
-5.972835, 0.009084  
-5.982606, 0.008298  
-5.992365, 0.008801  
-6.002113, 0.009047  
-6.011849, 0.008155  
-6.021573, 0.007551  
-6.031285, 0.007977  
-6.040986, 0.008121  
-6.050675, 0.007359  
-6.060352, 0.006900  
-6.070018, 0.007259  
-6.079671, 0.007323  
-6.089313, 0.006673  
-6.098943, 0.006330  
-6.108561, 0.006631  
-6.118167, 0.006633  
-6.127761, 0.006077  
-6.137343, 0.005828  
-6.146913, 0.006079  
-6.156471, 0.006032  
-6.166017, 0.005558  
-6.175551, 0.005385  
-6.185073, 0.005591  
-6.194583, 0.005507  
-6.204081, 0.005103  
-6.213566, 0.004991  
-6.223040, 0.005159  
-6.232501, 0.005046  
-6.241950, 0.004702  
-6.251386, 0.004640  
-6.260811, 0.004774  
-6.270223, 0.004639  
-6.279622, 0.004348  
-6.289010, 0.004326  
-6.298385, 0.004430  
-6.307748, 0.004279  
-6.317098, 0.004034  
-6.326436, 0.004043  
-6.335761, 0.004122  
-6.345074, 0.003958  
-6.354374, 0.003754  
-6.363662, 0.003789  
-6.372937, 0.003845  
-6.382200, 0.003672  
-6.391450, 0.003503  
-6.400688, 0.003559  
-6.409913, 0.003595  
-6.419125, 0.003417  
-6.428324, 0.003278  
-6.437511, 0.003350  
-6.446685, 0.003368  
-6.455846, 0.003187  
-6.464995, 0.003076  
-6.474131, 0.003160  
-6.483253, 0.003163  
-6.492363, 0.002980  
-6.501461, 0.002893  
-6.510545, 0.002987  
-6.519616, 0.002976  
-6.528675, 0.002793  
-6.537720, 0.002727  
-6.546753, 0.002828  
-6.555772, 0.002805  
-6.564779, 0.002623  
-6.573772, 0.002576  
-6.582752, 0.002683  
-6.591720, 0.002649  
-6.600674, 0.002470  
-6.609615, 0.002439  
-6.618543, 0.002549  
-6.627457, 0.002506  
-6.636359, 0.002329  
-6.645247, 0.002313  
-6.654122, 0.002426  
-6.662984, 0.002375  
-6.671832, 0.002202  
-6.680667, 0.002198  
-6.689489, 0.002313  
-6.698298, 0.002254  
-6.707093, 0.002084  
-6.715874, 0.002093  
-6.724643, 0.002208  
-6.733397, 0.002143  
-6.742139, 0.001977  
-6.750867, 0.001995  
-6.759581, 0.002111  
-6.768282, 0.002040  
-6.776969, 0.001879  
-6.785643, 0.001906  
-6.794303, 0.002021  
-6.802949, 0.001945  
-6.811582, 0.001788  
-6.820201, 0.001823  
-6.828807, 0.001937  
-6.837399, 0.001857  
-6.845977, 0.001704  
-6.854541, 0.001746  
-6.863092, 0.001859  
-6.871628, 0.001775  
-6.880151, 0.001627  
-6.888661, 0.001675  
-6.897156, 0.001786  
-6.905637, 0.001699  
-6.914105, 0.001555  
-6.922559, 0.001609  
-6.930998, 0.001718  
-6.939424, 0.001628  
-6.947836, 0.001489  
-6.956234, 0.001548  
-6.964618, 0.001654  
-6.972987, 0.001562  
-6.981343, 0.001427  
-6.989685, 0.001491  
-6.998012, 0.001595  
-7.006326, 0.001500  
-7.014625, 0.001370  
-7.022910, 0.001437  
-7.031181, 0.001539  
-7.039438, 0.001443  
-7.047680, 0.001316  
-7.055909, 0.001388  
-7.064123, 0.001486  
-7.072323, 0.001389  
-7.080508, 0.001267  
-7.088679, 0.001341  
-7.096836, 0.001437  
-7.104978, 0.001338  
-7.113106, 0.001220  
-7.121220, 0.001297  
-7.129319, 0.001391  
-7.137404, 0.001291  
-7.145474, 0.001177  
-7.153530, 0.001256  
-7.161572, 0.001347  
-7.169599, 0.001246  
-7.177611, 0.001136  
-7.185609, 0.001217  
-7.193592, 0.001306  
-7.201560, 0.001204  
-7.209514, 0.001098  
-7.217454, 0.001181  
-7.225378, 0.001267  
-7.233288, 0.001165  
-7.241183, 0.001062  
-7.249064, 0.001147  
-7.256930, 0.001230  
-7.264781, 0.001127  
-7.272617, 0.001028  
-7.280439, 0.001115  
-7.288245, 0.001196  
-7.296037, 0.001092  
-7.303814, 0.000997  
-7.311576, 0.001084  
-7.319324, 0.001163  
-7.327056, 0.001059  
-7.334773, 0.000967  
-7.342476, 0.001056  
-7.350163, 0.001132  
-7.357836, 0.001028  
-7.365493, 0.000939  
-7.373136, 0.001029  
-7.380763, 0.001102  
-7.388375, 0.000999  
-7.395973, 0.000913  
-7.403555, 0.001003  
-7.411122, 0.001074  
-7.418674, 0.000971  
-7.426211, 0.000888  
-7.433732, 0.000979  
-7.441239, 0.001048  
-7.448730, 0.000944  
-7.456206, 0.000864  
-7.463667, 0.000956  
-7.471112, 0.001023  
-7.478542, 0.000919  
-7.485957, 0.000842  
-7.493357, 0.000934  
-7.500741, 0.000999  
-7.508110, 0.000896  
-7.515463, 0.000821  
-7.522801, 0.000914  
-7.530124, 0.000976  
-7.537431, 0.000873  
-7.544723, 0.000801  
-7.551999, 0.000894  
-7.559260, 0.000955  
-7.566506, 0.000852  
-7.573735, 0.000783  
-7.580950, 0.000876  
-7.588148, 0.000935  
-7.595332, 0.000832  
-7.602499, 0.000765  
-7.609651, 0.000858  
-7.616788, 0.000915  
-7.623908, 0.000813  
-7.631013, 0.000748  
-7.638103, 0.000841  
-7.645176, 0.000897  
-7.652234, 0.000795  
-7.659277, 0.000732  
-7.666303, 0.000825  
-7.673314, 0.000879  
-7.680309, 0.000778  
-7.687288, 0.000717  
-7.694251, 0.000810  
-7.701199, 0.000862  
-7.708130, 0.000761  
-7.715046, 0.000703  
-7.721946, 0.000796  
-7.728830, 0.000846  
-7.735698, 0.000746  
-7.742550, 0.000689  
-7.749386, 0.000783  
-7.756206, 0.000831  
-7.763010, 0.000731  
-7.769799, 0.000676  
-7.776571, 0.000770  
-7.783327, 0.000817  
-7.790067, 0.000717  
-7.796791, 0.000664  
-7.803499, 0.000757  
-7.810191, 0.000803  
-7.816866, 0.000703  
-7.823526, 0.000652  
-7.830169, 0.000746  
-7.836797, 0.000790  
-7.843408, 0.000691  
-7.850003, 0.000642  
-7.856581, 0.000735  
-7.863144, 0.000778  
-7.869690, 0.000679  
-7.876220, 0.000631  
-7.882733, 0.000724  
-7.889230, 0.000766  
-7.895711, 0.000667  
-7.902176, 0.000621  
-7.908624, 0.000714  
-7.915056, 0.000755  
-7.921472, 0.000657  
-7.927871, 0.000612  
-7.934254, 0.000705  
-7.940620, 0.000744  
-7.946970, 0.000646  
-7.953303, 0.000603  
-7.959620, 0.000696  
-7.965921, 0.000734  
-7.972205, 0.000636  
-7.978472, 0.000595  
-7.984723, 0.000688  
-7.990957, 0.000724  
-7.997175, 0.000627  
-8.003376, 0.000587  
-8.009561, 0.000680  
-8.015729, 0.000715  
-8.021880, 0.000618  
-8.028015, 0.000580  
-8.034133, 0.000672  
-8.040235, 0.000706  
-8.046319, 0.000610  
-8.052387, 0.000573  
-8.058439, 0.000665  
-8.064473, 0.000698  
-8.070491, 0.000602  
-8.076492, 0.000566  
-8.082476, 0.000658  
-8.088444, 0.000691  
-8.094394, 0.000595  
-8.100328, 0.000560  
-8.106245, 0.000652  
-8.112145, 0.000683  
-8.118029, 0.000588  
-8.123895, 0.000554  
-8.129745, 0.000646  
-8.135577, 0.000677  
-8.141393, 0.000581  
-8.147192, 0.000548  
-8.152973, 0.000641  
-8.158738, 0.000670  
-8.164486, 0.000575  
-8.170217, 0.000543  
-8.175931, 0.000635  
-8.181627, 0.000664  
-8.187307, 0.000569  
-8.192970, 0.000539  
-8.198616, 0.000631  
-8.204244, 0.000658  
-8.209856, 0.000564  
-8.215450, 0.000534  
-8.221027, 0.000626  
-8.226587, 0.000653  
-8.232130, 0.000559  
-8.237656, 0.000530  
-8.243165, 0.000622  
-8.248656, 0.000648  
-8.254131, 0.000554  
-8.259588, 0.000526  
-8.265027, 0.000618  
-8.270450, 0.000644  
-8.275855, 0.000550  
-8.281243, 0.000523  
-8.286614, 0.000615  
-8.291968, 0.000640  
-8.297304, 0.000546  
-8.302623, 0.000520  
-8.307924, 0.000612  
-8.313208, 0.000636  
-8.318475, 0.000542  
-8.323724, 0.000517  
-8.328956, 0.000609  
-8.334171, 0.000632  
-8.339368, 0.000538  
-8.344548, 0.000514  
-8.349710, 0.000607  
-8.354855, 0.000629  
-8.359983, 0.000535  
-8.365093, 0.000512  
-8.370185, 0.000605  
-8.375260, 0.000627  
-8.380317, 0.000533  
-8.385357, 0.000510  
-8.390380, 0.000603  
-8.395385, 0.000624  
-8.400372, 0.000530  
-8.405341, 0.000508  
-8.410294, 0.000601  
-8.415228, 0.000622  
-8.420145, 0.000528  
-8.425044, 0.000507  
-8.429926, 0.000600  
-8.434790, 0.000620  
-8.439636, 0.000526  
-8.444465, 0.000506  
-8.449276, 0.000599  
-8.454069, 0.000619  
-8.458844, 0.000525  
-8.463602, 0.000505  
-8.468342, 0.000599  
-8.473065, 0.000618  
-8.477769, 0.000524  
-8.482456, 0.000504  
-8.487125, 0.000598  
-8.491776, 0.000617  
-8.496410, 0.000523  
-8.501025, 0.000504  
-8.505623, 0.000599  
-8.510203, 0.000617  
-8.514765, 0.000522  
-8.519309, 0.000504  
-8.523836, 0.000599  
-8.528344, 0.000617  
-8.532835, 0.000522  
-8.537308, 0.000504  
-8.541763, 0.000600  
-8.546199, 0.000617  
-8.550618, 0.000522  
-8.555019, 0.000505  
-8.559402, 0.000601  
-8.563767, 0.000618  
-8.568114, 0.000522  
-8.572444, 0.000506  
-8.576755, 0.000602  
-8.581048, 0.000619  
-8.585323, 0.000523  
-8.589580, 0.000507  
-8.593819, 0.000604  
-8.598040, 0.000621  
-8.602243, 0.000524  
-8.606427, 0.000509  
-8.610594, 0.000606  
-8.614743, 0.000622  
-8.618873, 0.000525  
-8.622985, 0.000511  
-8.627080, 0.000609  
-8.631156, 0.000625  
-8.635214, 0.000527  
-8.639254, 0.000513  
-8.643275, 0.000612  
-8.647279, 0.000627  
-8.651264, 0.000529  
-8.655231, 0.000515  
-8.659180, 0.000615  
-8.663111, 0.000630  
-8.667023, 0.000531  
-8.670917, 0.000518  
-8.674793, 0.000619  
-8.678651, 0.000634  
-8.682491, 0.000534  
-8.686312, 0.000521  
-8.690115, 0.000623  
-8.693899, 0.000638  
-8.697665, 0.000537  
-8.701413, 0.000525  
-8.705143, 0.000628  
-8.708854, 0.000642  
-8.712547, 0.000541  
-8.716222, 0.000529  
-8.719878, 0.000633  
-8.723516, 0.000647  
-8.727136, 0.000545  
-8.730737, 0.000534  
-8.734320, 0.000639  
-8.737884, 0.000652  
-8.741430, 0.000549  
-8.744958, 0.000538  
-8.748467, 0.000645  
-8.751958, 0.000658  
-8.755430, 0.000554  
-8.758884, 0.000544  
-8.762319, 0.000651  
-8.765736, 0.000665  
-8.769134, 0.000559  
-8.772514, 0.000550  
-8.775876, 0.000659  
-8.779219, 0.000672  
-8.782543, 0.000565  
-8.785849, 0.000556  
-8.789136, 0.000666  
-8.792405, 0.000679  
-8.795655, 0.000572  
-8.798887, 0.000563  
-8.802100, 0.000675  
-8.805295, 0.000688  
-8.808471, 0.000579  
-8.811628, 0.000570  
-8.814767, 0.000684  
-8.817887, 0.000697  
-8.820989, 0.000586  
-8.824072, 0.000578  
-8.827136, 0.000694  
-8.830182, 0.000706  
-8.833209, 0.000594  
-8.836218, 0.000587  
-8.839207, 0.000704  
-8.842179, 0.000717  
-8.845131, 0.000603  
-8.848065, 0.000596  
-8.850980, 0.000716  
-8.853877, 0.000728  
-8.856754, 0.000613  
-8.859613, 0.000606  
-8.862454, 0.000728  
-8.865275, 0.000741  
-8.868078, 0.000623  
-8.870862, 0.000616  
-8.873628, 0.000741  
-8.876375, 0.000754  
-8.879103, 0.000634  
-8.881812, 0.000628  
-8.884502, 0.000755  
-8.887174, 0.000768  
-8.889827, 0.000646  
-8.892461, 0.000641  
-8.895076, 0.000771  
-8.897673, 0.000783  
-8.900250, 0.000659  
-8.902809, 0.000654  
-8.905349, 0.000787  
-8.907870, 0.000800  
-8.910373, 0.000673  
-8.912856, 0.000669  
-8.915321, 0.000805  
-8.917767, 0.000818  
-8.920194, 0.000688  
-8.922602, 0.000684  
-8.924992, 0.000824  
-8.927362, 0.000837  
-8.929714, 0.000705  
-8.932046, 0.000701  
-8.934360, 0.000845  
-8.936655, 0.000858  
-8.938931, 0.000723  
-8.941188, 0.000720  
-8.943426, 0.000867  
-8.945646, 0.000881  
-8.947846, 0.000742  
-8.950027, 0.000739  
-8.952190, 0.000892  
-8.954333, 0.000906  
-8.956458, 0.000763  
-8.958564, 0.000761  
-8.960650, 0.000918  
-8.962718, 0.000933  
-8.964767, 0.000786  
-8.966797, 0.000784  
-8.968807, 0.000947  
-8.970799, 0.000962  
-8.972772, 0.000811  
-8.974726, 0.000810  
-8.976661, 0.000978  
-8.978577, 0.000994  
-8.980474, 0.000838  
-8.982352, 0.000838  
-8.984210, 0.001012  
-8.986050, 0.001028  
-8.987871, 0.000867  
-8.989673, 0.000868  
-8.991456, 0.001050  
-8.993219, 0.001067  
-8.994964, 0.000900  
-8.996690, 0.000902  
-8.998396, 0.001091  
-9.000084, 0.001109  
-9.001752, 0.000936  
-9.003402, 0.000939  
-9.005032, 0.001136  
-9.006644, 0.001155  
-9.008236, 0.000976  
-9.009809, 0.000980  
-9.011363, 0.001187  
-9.012898, 0.001207  
-9.014414, 0.001020  
-9.015911, 0.001025  
-9.017388, 0.001243  
-9.018847, 0.001264  
-9.020287, 0.001069  
-9.021707, 0.001076  
-9.023108, 0.001305  
-9.024490, 0.001328  
-9.025853, 0.001124  
-9.027197, 0.001133  
-9.028522, 0.001375  
-9.029828, 0.001400  
-9.031114, 0.001186  
-9.032382, 0.001197  
-9.033630, 0.001454  
-9.034859, 0.001482  
-9.036069, 0.001256  
-9.037260, 0.001269  
-9.038432, 0.001544  
-9.039584, 0.001575  
-9.040718, 0.001337  
-9.041832, 0.001353  
-9.042927, 0.001647  
-9.044003, 0.001682  
-9.045060, 0.001429  
-9.046098, 0.001449  
-9.047116, 0.001767  
-9.048115, 0.001806  
-9.049095, 0.001537  
-9.050056, 0.001561  
-9.050998, 0.001907  
-9.051921, 0.001951  
-9.052824, 0.001663  
-9.053708, 0.001693  
-9.054573, 0.002072  
-9.055419, 0.002124  
-9.056245, 0.001814  
-9.057053, 0.001851  
-9.057841, 0.002271  
-9.058610, 0.002332  
-9.059360, 0.001997  
-9.060090, 0.002044  
-9.060802, 0.002513  
-9.061494, 0.002588  
-9.062167, 0.002223  
-9.062821, 0.002283  
-9.063455, 0.002817  
-9.064071, 0.002910  
-9.064667, 0.002509  
-9.065244, 0.002587  
-9.065802, 0.003206  
-9.066340, 0.003327  
-9.066859, 0.002882  
-9.067359, 0.002988  
-9.067840, 0.003724  
-9.068302, 0.003886  
-9.068744, 0.003388  
-9.069167, 0.003539  
-9.069571, 0.004444  
-9.069956, 0.004676  
-9.070321, 0.004115  
-9.070668, 0.004343  
-9.070995, 0.005515  
-9.071302, 0.005875  
-9.071591, 0.005243  
-9.071860, 0.005625  
-9.072110, 0.007274  
-9.072341, 0.007911  
-9.072553, 0.007234  
-9.072745, 0.007988  
-9.072918, 0.010691  
-9.073072, 0.012121  
-9.073207, 0.011677  
-9.073322, 0.013793  
-9.073418, 0.020189  
-9.073495, 0.025961  
-9.073553, 0.030347  
-9.073592, 0.050570  
-9.073611, 0.181688  
